,User_Id,Place_Id,Place_Ratings,user,place
7577,228,339,3,227,209
7578,228,252,3,227,271
7579,228,69,5,227,406
7580,228,428,4,227,20
7581,228,37,5,227,213
7582,228,192,3,227,150
7583,228,405,5,227,13
7584,228,70,2,227,65
7585,228,82,4,227,85
7586,228,222,3,227,18
7587,228,34,2,227,308
7588,228,401,5,227,373
7589,228,217,2,227,426
7590,228,120,3,227,381
7591,228,364,5,227,374
7592,228,315,5,227,333
7593,228,120,1,227,381
7594,228,29,4,227,340
7595,228,65,3,227,230
7596,228,269,2,227,147
7597,228,40,1,227,378
7598,228,292,5,227,17
7599,228,216,4,227,382
7600,228,154,2,227,8
7601,228,252,5,227,271
7602,228,177,2,227,242
7603,228,410,3,227,143
7604,229,290,3,228,98
7605,229,116,3,228,136
7606,229,174,2,228,367
7607,229,415,3,228,417
7608,229,93,1,228,362
7609,229,19,3,228,278
7610,229,200,1,228,343
7611,229,361,5,228,429
7612,229,197,2,228,208
7613,229,202,2,228,60
7614,229,14,4,228,94
7615,229,317,1,228,315
7616,229,423,2,228,355
7617,229,281,1,228,45
7618,229,294,5,228,99
7619,229,271,1,228,431
7620,229,435,3,228,252
7621,229,19,4,228,278
7622,229,321,2,228,53
7623,229,135,4,228,336
7624,229,159,4,228,113
7625,229,322,4,228,31
7626,229,160,5,228,363
7627,229,372,5,228,346
7628,229,244,4,228,335
7629,229,29,3,228,340
7630,229,214,1,228,238
7631,229,157,4,228,384
7632,229,242,1,228,84
7633,229,366,2,228,338
7634,229,19,2,228,278
7635,230,69,5,229,406
7636,230,315,1,229,333
7637,230,96,2,229,249
7638,230,315,2,229,333
7639,230,305,5,229,407
7640,230,187,1,229,260
7641,230,257,4,229,134
7642,230,171,1,229,254
7643,230,204,5,229,191
7644,230,396,5,229,248
7645,230,179,4,229,0
7646,230,260,3,229,259
7647,230,173,5,229,166
7648,230,266,3,229,130
7649,230,56,2,229,172
7650,230,343,1,229,396
7651,230,377,5,229,90
7652,230,233,4,229,189
7653,230,310,2,229,58
7654,230,231,3,229,386
7655,230,211,1,229,180
7656,230,396,5,229,248
7657,230,61,4,229,112
7658,230,207,4,229,262
7659,230,146,4,229,421
7660,230,126,4,229,149
7661,230,303,1,229,153
7662,230,294,1,229,99
7663,230,40,2,229,378
7664,230,130,2,229,169
7665,230,115,1,229,126
7666,230,378,2,229,188
7667,230,371,1,229,34
7668,230,74,3,229,101
7669,230,159,4,229,113
7670,230,160,5,229,363
7671,230,46,1,229,229
7672,230,353,5,229,372
7673,230,296,4,229,154
7674,230,214,5,229,238
7675,230,167,4,229,46
7676,231,143,4,230,117
7677,231,82,4,230,85
7678,231,382,5,230,71
7679,231,250,1,230,62
7680,231,367,4,230,50
7681,231,2,1,230,30
7682,231,269,2,230,147
7683,231,376,5,230,82
7684,231,373,3,230,3
7685,231,416,3,230,187
7686,231,388,1,230,394
7687,231,208,2,230,11
7688,231,348,3,230,86
7689,231,385,1,230,139
7690,231,257,4,230,134
7691,231,86,5,230,68
7692,231,3,2,230,285
7693,231,197,3,230,208
7694,231,254,4,230,397
7695,231,274,3,230,227
7696,231,37,1,230,213
7697,231,355,5,230,215
7698,231,157,5,230,384
7699,231,361,1,230,429
7700,231,247,3,230,158
7701,231,100,1,230,79
7702,231,103,3,230,10
7703,231,332,4,230,292
7704,231,352,2,230,356
7705,231,78,3,230,35
7706,231,335,5,230,125
7707,231,183,4,230,151
7708,231,119,1,230,141
7709,231,381,1,230,121
7710,231,301,3,230,116
7711,231,49,3,230,224
7712,232,331,2,231,185
7713,232,215,3,231,375
7714,232,241,2,231,328
7715,232,313,3,231,383
7716,232,255,5,231,146
7717,232,256,3,231,280
7718,232,74,2,231,101
7719,232,21,1,231,24
7720,232,237,2,231,78
7721,232,131,5,231,70
7722,232,78,5,231,35
7723,232,285,1,231,404
7724,232,71,2,231,234
7725,232,22,1,231,325
7726,232,101,5,231,4
7727,232,228,5,231,77
7728,232,383,1,231,96
7729,232,128,2,231,75
7730,232,392,5,231,350
7731,232,70,5,231,65
7732,232,369,1,231,225
7733,232,340,3,231,258
7734,232,367,5,231,50
7735,232,191,4,231,240
7736,232,194,3,231,223
7737,232,240,1,231,342
7738,232,300,2,231,106
7739,232,180,1,231,416
7740,232,5,4,231,2
7741,233,217,4,232,426
7742,233,389,1,232,40
7743,233,85,3,232,33
7744,233,374,4,232,318
7745,233,421,1,232,59
7746,233,417,5,232,177
7747,233,141,5,232,233
7748,233,262,3,232,54
7749,233,105,4,232,42
7750,233,280,5,232,198
7751,233,433,3,232,123
7752,233,242,5,232,84
7753,233,121,3,232,138
7754,233,68,5,232,107
7755,233,253,4,232,184
7756,233,81,1,232,317
7757,233,83,3,232,323
7758,233,376,1,232,82
7759,233,289,3,232,291
7760,233,335,5,232,125
7761,233,121,1,232,138
7762,233,319,1,232,57
7763,233,246,1,232,22
7764,233,380,1,232,395
7765,233,208,3,232,11
7766,233,307,4,232,26
7767,233,48,3,232,28
7768,233,350,5,232,433
7769,233,29,3,232,340
7770,233,425,5,232,324
7771,233,382,4,232,71
7772,233,389,2,232,40
7773,234,190,4,233,119
7774,234,249,2,233,69
7775,234,284,4,233,206
7776,234,130,5,233,169
7777,234,215,2,233,375
7778,234,337,4,233,353
7779,234,157,4,233,384
7780,234,92,4,233,131
7781,234,20,1,233,7
7782,234,213,2,233,148
7783,234,342,5,233,256
7784,234,108,5,233,321
7785,234,47,1,233,286
7786,234,138,4,233,103
7787,234,372,2,233,346
7788,234,220,4,233,409
7789,234,252,5,233,271
7790,234,339,1,233,209
7791,234,97,1,233,102
7792,234,383,1,233,96
7793,234,124,1,233,313
7794,234,98,5,233,163
7795,234,437,3,233,41
7796,234,114,4,233,239
7797,234,269,4,233,147
7798,234,437,3,233,41
7799,234,104,2,233,73
7800,234,314,5,233,423
7801,234,135,1,233,336
7802,234,287,3,233,402
7803,234,402,1,233,175
7804,234,427,2,233,329
7805,234,17,2,233,56
7806,234,226,1,233,211
7807,234,246,1,233,22
7808,234,202,4,233,60
7809,234,277,4,233,255
7810,235,177,1,234,242
7811,235,238,4,234,174
7812,235,267,1,234,171
7813,235,263,3,234,370
7814,235,45,1,234,165
7815,235,216,2,234,382
7816,235,171,2,234,254
7817,235,257,1,234,134
7818,235,1,4,234,400
7819,235,382,4,234,71
7820,235,345,4,234,389
7821,235,81,4,234,317
7822,235,189,5,234,410
7823,235,396,4,234,248
7824,235,232,5,234,422
7825,235,78,1,234,35
7826,235,151,1,234,111
7827,235,245,2,234,245
7828,235,200,4,234,343
7829,235,391,1,234,115
7830,235,201,3,234,270
7831,235,128,4,234,75
7832,235,344,5,234,1
7833,235,387,3,234,418
7834,235,165,4,234,311
7835,235,199,3,234,282
7836,235,408,5,234,369
7837,235,232,5,234,422
7838,235,408,4,234,369
7839,235,48,1,234,28
7840,235,314,5,234,423
7841,235,215,4,234,375
7842,235,361,2,234,429
7843,236,54,5,235,64
7844,236,248,2,235,263
7845,236,70,1,235,65
7846,236,256,4,235,280
7847,236,413,1,235,39
7848,236,308,2,235,288
7849,236,167,1,235,46
7850,236,17,2,235,56
7851,236,181,2,235,281
7852,236,208,1,235,11
7853,236,336,4,235,15
7854,236,332,4,235,292
7855,236,167,4,235,46
7856,236,288,1,235,283
7857,236,377,3,235,90
7858,236,177,3,235,242
7859,236,257,3,235,134
7860,236,17,5,235,56
7861,236,103,1,235,10
7862,236,220,5,235,409
7863,236,237,4,235,78
7864,236,248,1,235,263
7865,236,183,4,235,151
7866,236,409,4,235,87
7867,236,269,5,235,147
7868,237,64,1,236,132
7869,237,61,5,236,112
7870,237,165,1,236,311
7871,237,280,4,236,198
7872,237,206,4,236,179
7873,237,433,4,236,123
7874,237,409,3,236,87
7875,237,274,2,236,227
7876,237,158,3,236,161
7877,237,39,1,236,390
7878,237,230,3,236,207
7879,237,43,2,236,91
7880,237,308,1,236,288
7881,237,276,4,236,425
7882,237,395,5,236,105
7883,237,282,5,236,385
7884,237,218,4,236,408
7885,237,273,4,236,391
7886,237,329,3,236,388
7887,237,9,2,236,110
7888,237,201,5,236,270
7889,237,77,2,236,160
7890,237,23,1,236,32
7891,237,21,4,236,24
7892,237,126,1,236,149
7893,237,381,1,236,121
7894,237,282,4,236,385
7895,237,27,1,236,118
7896,237,25,1,236,168
7897,237,341,2,236,193
7898,237,41,3,236,14
7899,238,193,1,237,72
7900,238,47,3,237,286
7901,238,211,3,237,180
7902,238,431,5,237,380
7903,238,13,1,237,157
7904,238,195,1,237,307
7905,238,188,1,237,186
7906,238,79,5,237,393
7907,238,377,5,237,90
7908,238,430,3,237,212
7909,238,245,5,237,245
7910,238,11,3,237,220
7911,238,316,5,237,365
7912,238,352,4,237,356
7913,238,350,3,237,433
7914,238,68,1,237,107
7915,238,201,5,237,270
7916,238,138,5,237,103
7917,238,264,4,237,182
7918,238,133,5,237,399
7919,238,371,3,237,34
7920,238,138,4,237,103
7921,238,32,4,237,287
7922,238,219,1,237,128
7923,238,64,1,237,132
7924,238,5,2,237,2
7925,238,289,3,237,291
7926,238,58,5,237,405
7927,238,15,4,237,21
7928,238,187,2,237,260
7929,238,245,4,237,245
7930,239,276,5,238,425
7931,239,360,2,238,266
7932,239,19,1,238,278
7933,239,92,5,238,131
7934,239,405,3,238,13
7935,239,117,2,238,398
7936,239,95,5,238,190
7937,239,120,5,238,381
7938,239,184,2,238,298
7939,239,68,5,238,107
7940,239,251,5,238,359
7941,239,224,5,238,144
7942,239,418,3,238,304
7943,239,128,1,238,75
7944,239,294,1,238,99
7945,239,349,3,238,326
7946,239,51,1,238,428
7947,239,16,3,238,277
7948,239,63,2,238,203
7949,239,166,3,238,51
7950,239,123,4,238,366
7951,239,338,2,238,347
7952,239,415,2,238,417
7953,239,21,4,238,24
7954,239,13,5,238,157
7955,239,92,1,238,131
7956,239,265,4,238,23
7957,239,290,4,238,98
7958,239,373,2,238,3
7959,239,114,3,238,239
7960,239,430,3,238,212
7961,239,356,5,238,361
7962,239,281,3,238,45
7963,239,297,5,238,261
7964,239,349,1,238,326
7965,239,391,3,238,115
7966,240,44,3,239,93
7967,240,127,3,239,221
7968,240,3,3,239,285
7969,240,90,1,239,201
7970,240,17,3,239,56
7971,240,376,4,239,82
7972,240,51,5,239,428
7973,240,367,4,239,50
7974,240,218,2,239,408
7975,240,60,4,239,341
7976,240,355,3,239,215
7977,240,140,3,239,436
7978,240,348,3,239,86
7979,240,282,5,239,385
7980,240,210,2,239,289
7981,240,416,4,239,187
7982,240,378,5,239,188
7983,240,19,1,239,278
7984,240,364,2,239,374
7985,240,343,2,239,396
7986,240,313,1,239,383
7987,240,351,4,239,413
7988,240,165,4,239,311
7989,240,426,2,239,48
7990,240,202,1,239,60
7991,240,417,5,239,177
7992,240,173,1,239,166
7993,240,15,3,239,21
7994,240,39,5,239,390
7995,240,170,2,239,267
7996,240,418,4,239,304
7997,240,71,1,239,234
7998,240,50,4,239,81
7999,240,37,3,239,213
8000,240,311,3,239,348
8001,241,177,5,240,242
8002,241,134,4,240,76
8003,241,40,5,240,378
8004,241,165,3,240,311
8005,241,372,4,240,346
8006,241,389,2,240,40
8007,241,372,3,240,346
8008,241,187,2,240,260
8009,241,201,5,240,270
8010,241,25,4,240,168
8011,241,305,1,240,407
8012,241,371,3,240,34
8013,241,183,1,240,151
8014,241,56,5,240,172
8015,241,420,3,240,124
8016,241,375,2,240,294
8017,241,44,5,240,93
8018,241,188,3,240,186
8019,241,42,1,240,200
8020,241,45,3,240,165
8021,241,347,1,240,275
8022,241,347,2,240,275
8023,241,329,5,240,388
8024,241,76,1,240,19
8025,242,167,5,241,46
8026,242,263,2,241,370
8027,242,211,5,241,180
8028,242,102,4,241,133
8029,242,34,5,241,308
8030,242,205,4,241,204
8031,242,8,1,241,250
8032,242,82,2,241,85
8033,242,46,1,241,229
8034,242,435,3,241,252
8035,242,322,5,241,31
8036,242,45,2,241,165
8037,242,422,2,241,237
8038,242,205,3,241,204
8039,242,410,3,241,143
8040,242,224,3,241,144
8041,242,248,4,241,263
8042,242,27,4,241,118
8043,242,34,4,241,308
8044,242,353,5,241,372
8045,242,428,5,241,20
8046,242,383,2,241,96
8047,242,375,5,241,294
8048,242,104,1,241,73
8049,242,40,4,241,378
8050,242,30,3,241,173
8051,242,216,1,241,382
8052,242,376,2,241,82
8053,242,325,3,241,246
8054,242,220,4,241,409
8055,242,3,4,241,285
8056,242,169,4,241,337
8057,242,76,5,241,19
8058,242,235,3,241,164
8059,242,251,5,241,359
8060,242,41,4,241,14
8061,242,347,5,241,275
8062,242,17,2,241,56
8063,242,190,4,241,119
8064,242,347,1,241,275
8065,242,165,5,241,311
8066,242,110,4,241,376
8067,242,300,5,241,106
8068,242,201,5,241,270
8069,243,290,3,242,98
8070,243,405,2,242,13
8071,243,319,5,242,57
8072,243,88,1,242,88
8073,243,156,3,242,241
8074,243,409,4,242,87
8075,243,295,4,242,309
8076,243,88,4,242,88
8077,243,91,5,242,92
8078,243,315,1,242,333
8079,243,132,5,242,273
8080,243,293,1,242,236
8081,243,250,1,242,62
8082,243,20,1,242,7
8083,243,223,2,242,55
8084,243,33,1,242,66
8085,243,201,5,242,270
8086,243,416,5,242,187
8087,243,134,5,242,76
8088,243,277,1,242,255
8089,243,265,2,242,23
8090,243,119,1,242,141
8091,243,239,3,242,265
8092,243,278,4,242,320
8093,243,190,1,242,119
8094,243,332,4,242,292
8095,243,216,3,242,382
8096,243,78,4,242,35
8097,243,82,1,242,85
8098,243,304,5,242,178
8099,243,153,4,242,264
8100,243,317,5,242,315
8101,244,299,3,243,351
8102,244,366,5,243,338
8103,244,227,1,243,67
8104,244,163,2,243,243
8105,244,113,3,243,299
8106,244,304,3,243,178
8107,244,96,5,243,249
8108,244,292,3,243,17
8109,244,244,5,243,335
8110,244,183,4,243,151
8111,244,247,1,243,158
8112,244,331,4,243,185
8113,244,316,2,243,365
8114,244,15,1,243,21
8115,244,384,2,243,47
8116,244,377,3,243,90
8117,244,176,4,243,43
8118,244,160,1,243,363
8119,244,114,4,243,239
8120,244,122,4,243,392
8121,244,326,5,243,354
8122,244,331,1,243,185
8123,244,430,3,243,212
8124,244,319,4,243,57
8125,244,96,5,243,249
8126,244,264,3,243,182
8127,244,114,4,243,239
8128,244,132,4,243,273
8129,244,296,2,243,154
8130,244,349,1,243,326
8131,244,170,2,243,267
8132,244,102,3,243,133
8133,244,211,3,243,180
8134,245,187,1,244,260
8135,245,430,2,244,212
8136,245,213,5,244,148
8137,245,12,2,244,197
8138,245,187,3,244,260
8139,245,141,1,244,233
8140,245,173,1,244,166
8141,245,55,1,244,108
8142,245,198,1,244,80
8143,245,151,5,244,111
8144,245,284,5,244,206
8145,245,15,5,244,21
8146,245,417,2,244,177
8147,245,408,4,244,369
8148,245,250,2,244,62
8149,245,413,3,244,39
8150,245,100,1,244,79
8151,245,228,2,244,77
8152,245,399,4,244,300
8153,245,328,3,244,25
8154,245,142,5,244,244
8155,245,373,1,244,3
8156,245,168,3,244,196
8157,245,384,3,244,47
8158,245,339,5,244,209
8159,245,24,2,244,74
8160,246,325,3,245,246
8161,246,311,1,245,348
8162,246,214,5,245,238
8163,246,312,1,245,5
8164,246,246,5,245,22
8165,246,403,2,245,183
8166,246,260,2,245,259
8167,246,360,3,245,266
8168,246,306,3,245,162
8169,246,262,3,245,54
8170,246,313,2,245,383
8171,246,348,5,245,86
8172,246,55,5,245,108
8173,246,291,3,245,379
8174,246,379,1,245,145
8175,246,316,4,245,365
8176,246,427,4,245,329
8177,246,198,4,245,80
8178,246,93,2,245,362
8179,246,103,2,245,10
8180,246,272,3,245,297
8181,246,298,5,245,142
8182,246,401,3,245,373
8183,246,29,1,245,340
8184,246,36,3,245,195
8185,246,158,3,245,161
8186,246,319,4,245,57
8187,246,197,1,245,208
8188,246,166,5,245,51
8189,247,114,3,246,239
8190,247,78,2,246,35
8191,247,11,3,246,220
8192,247,95,5,246,190
8193,247,297,3,246,261
8194,247,10,2,246,434
8195,247,325,5,246,246
8196,247,429,3,246,222
8197,247,101,2,246,4
8198,247,79,3,246,393
8199,247,294,4,246,99
8200,247,85,3,246,33
8201,247,86,4,246,68
8202,247,140,4,246,436
8203,247,92,5,246,131
8204,247,176,3,246,43
8205,247,374,1,246,318
8206,247,152,4,246,339
8207,247,168,4,246,196
8208,247,434,1,246,109
8209,247,355,5,246,215
8210,247,82,1,246,85
8211,247,187,2,246,260
8212,247,244,5,246,335
8213,247,8,2,246,250
8214,247,269,5,246,147
8215,247,315,3,246,333
8216,247,116,5,246,136
8217,247,272,5,246,297
8218,247,202,1,246,60
8219,247,250,5,246,62
8220,247,69,5,246,406
8221,247,105,1,246,42
8222,247,49,1,246,224
8223,247,4,5,246,89
8224,247,162,3,246,360
8225,247,231,3,246,386
8226,247,40,1,246,378
8227,247,388,1,246,394
8228,247,62,1,246,334
8229,247,87,5,246,412
8230,247,211,5,246,180
8231,247,108,1,246,321
8232,248,346,5,247,120
8233,248,302,5,247,27
8234,248,41,4,247,14
8235,248,305,3,247,407
8236,248,39,5,247,390
8237,248,350,2,247,433
8238,248,243,5,247,135
8239,248,37,4,247,213
8240,248,436,5,247,104
8241,248,218,5,247,408
8242,248,427,1,247,329
8243,248,165,1,247,311
8244,248,162,2,247,360
8245,248,434,2,247,109
8246,248,191,5,247,240
8247,248,413,5,247,39
8248,248,39,4,247,390
8249,248,384,1,247,47
8250,248,127,2,247,221
8251,248,419,3,247,430
8252,248,410,3,247,143
8253,248,372,1,247,346
8254,248,107,5,247,37
8255,248,265,4,247,23
8256,248,359,5,247,137
8257,248,27,2,247,118
8258,248,83,5,247,323
8259,248,134,5,247,76
8260,248,8,2,247,250
8261,248,274,4,247,227
8262,248,17,3,247,56
8263,248,331,4,247,185
8264,248,350,4,247,433
8265,248,86,4,247,68
8266,249,76,1,248,19
8267,249,11,1,248,220
8268,249,49,1,248,224
8269,249,351,5,248,413
8270,249,310,5,248,58
8271,249,157,1,248,384
8272,249,433,5,248,123
8273,249,163,3,248,243
8274,249,167,1,248,46
8275,249,232,2,248,422
8276,249,29,4,248,340
8277,249,152,3,248,339
8278,249,368,3,248,122
8279,249,375,1,248,294
8280,249,354,1,248,401
8281,249,431,1,248,380
8282,249,31,4,248,159
8283,249,424,3,248,420
8284,249,47,1,248,286
8285,249,292,1,248,17
8286,249,353,4,248,372
8287,249,234,1,248,205
8288,249,188,3,248,186
8289,249,213,1,248,148
8290,249,101,2,248,4
8291,249,391,1,248,115
8292,249,44,3,248,93
8293,250,13,2,249,157
8294,250,278,4,249,320
8295,250,240,4,249,342
8296,250,45,2,249,165
8297,250,410,3,249,143
8298,250,174,5,249,367
8299,250,388,3,249,394
8300,250,207,1,249,262
8301,250,165,1,249,311
8302,250,185,5,249,38
8303,250,218,5,249,408
8304,250,257,2,249,134
8305,250,408,5,249,369
8306,250,61,2,249,112
8307,250,241,5,249,328
8308,250,212,4,249,312
8309,250,374,4,249,318
8310,250,117,5,249,398
8311,250,225,2,249,192
8312,250,13,1,249,157
8313,250,354,2,249,401
8314,250,347,2,249,275
8315,250,233,5,249,189
8316,250,369,4,249,225
8317,250,199,1,249,282
8318,250,26,4,249,274
8319,250,91,5,249,92
8320,250,374,5,249,318
8321,250,90,4,249,201
8322,250,179,1,249,0
8323,250,238,4,249,174
8324,250,369,3,249,225
8325,250,255,3,249,146
8326,250,258,3,249,6
8327,250,7,4,249,435
8328,250,226,4,249,211
8329,250,156,5,249,241
8330,251,430,2,250,212
8331,251,212,1,250,312
8332,251,219,1,250,128
8333,251,220,4,250,409
8334,251,341,4,250,193
8335,251,331,2,250,185
8336,251,78,3,250,35
8337,251,325,1,250,246
8338,251,187,5,250,260
8339,251,77,4,250,160
8340,251,158,5,250,161
8341,251,392,5,250,350
8342,251,14,3,250,94
8343,251,191,1,250,240
8344,251,297,5,250,261
8345,251,417,3,250,177
8346,251,387,4,250,418
8347,251,139,4,250,232
8348,251,437,5,250,41
8349,251,18,3,250,52
8350,251,437,3,250,41
8351,251,257,2,250,134
8352,251,142,3,250,244
8353,251,373,1,250,3
8354,251,138,2,250,103
8355,251,273,1,250,391
8356,251,153,1,250,264
8357,252,145,3,251,194
8358,252,114,1,251,239
8359,252,328,1,251,25
8360,252,169,3,251,337
8361,252,200,1,251,343
8362,252,199,3,251,282
8363,252,136,5,251,319
8364,252,154,1,251,8
8365,252,64,5,251,132
8366,252,295,4,251,309
8367,252,360,3,251,266
8368,252,149,2,251,217
8369,252,40,5,251,378
8370,252,259,3,251,247
8371,252,152,5,251,339
8372,252,284,5,251,206
8373,252,125,5,251,364
8374,252,208,4,251,11
8375,252,168,2,251,196
8376,252,101,2,251,4
8377,252,320,4,251,424
8378,252,334,2,251,127
8379,252,73,4,251,269
8380,252,103,4,251,10
8381,252,203,2,251,231
8382,252,138,3,251,103
8383,253,117,5,252,398
8384,253,297,2,252,261
8385,253,264,3,252,182
8386,253,131,3,252,70
8387,253,325,4,252,246
8388,253,136,3,252,319
8389,253,273,2,252,391
8390,253,357,4,252,268
8391,253,414,2,252,272
8392,253,190,4,252,119
8393,253,186,3,252,216
8394,253,359,3,252,137
8395,253,104,1,252,73
8396,253,340,1,252,258
8397,253,8,3,252,250
8398,253,172,4,252,357
8399,253,232,5,252,422
8400,253,218,2,252,408
8401,253,401,1,252,373
8402,253,61,2,252,112
8403,253,257,1,252,134
8404,253,37,1,252,213
8405,253,149,5,252,217
8406,253,158,5,252,161
8407,253,173,4,252,166
8408,253,79,1,252,393
8409,254,180,3,253,416
8410,254,278,1,253,320
8411,254,347,3,253,275
8412,254,169,4,253,337
8413,254,160,3,253,363
8414,254,260,2,253,259
8415,254,355,4,253,215
8416,254,286,1,253,358
8417,254,306,2,253,162
8418,254,36,3,253,195
8419,254,323,5,253,331
8420,254,92,4,253,131
8421,254,363,4,253,414
8422,254,118,4,253,63
8423,254,24,1,253,74
8424,254,377,2,253,90
8425,254,208,4,253,11
8426,254,1,5,253,400
8427,254,349,5,253,326
8428,254,51,2,253,428
8429,254,257,4,253,134
8430,254,194,4,253,223
8431,254,361,3,253,429
8432,254,366,1,253,338
8433,255,425,3,254,324
8434,255,427,1,254,329
8435,255,267,1,254,171
8436,255,3,1,254,285
8437,255,94,2,254,226
8438,255,224,2,254,144
8439,255,25,4,254,168
8440,255,336,5,254,15
8441,255,299,3,254,351
8442,255,240,5,254,342
8443,255,309,4,254,100
8444,255,46,3,254,229
8445,255,267,1,254,171
8446,255,343,5,254,396
8447,255,156,1,254,241
8448,255,183,5,254,151
8449,255,116,3,254,136
8450,255,275,2,254,167
8451,255,403,3,254,183
8452,255,332,5,254,292
8453,255,123,5,254,366
8454,255,320,2,254,424
8455,255,295,4,254,309
8456,255,302,4,254,27
8457,255,423,2,254,355
8458,255,220,4,254,409
8459,255,338,1,254,347
8460,255,242,2,254,84
8461,255,152,4,254,339
8462,255,279,3,254,290
8463,255,432,4,254,314
8464,255,199,2,254,282
8465,255,110,4,254,376
8466,255,393,3,254,9
8467,256,88,3,255,88
8468,256,184,1,255,298
8469,256,205,3,255,204
8470,256,312,5,255,5
8471,256,15,4,255,21
8472,256,416,3,255,187
8473,256,179,4,255,0
8474,256,307,5,255,26
8475,256,173,2,255,166
8476,256,324,2,255,387
8477,256,84,1,255,305
8478,256,395,5,255,105
8479,256,193,4,255,72
8480,256,159,1,255,113
8481,256,143,1,255,117
8482,256,111,5,255,36
8483,256,253,5,255,184
8484,256,258,2,255,6
8485,256,205,3,255,204
8486,256,416,5,255,187
8487,256,320,4,255,424
8488,256,161,4,255,344
8489,256,327,5,255,303
8490,256,152,4,255,339
8491,256,425,5,255,324
8492,256,274,2,255,227
8493,256,141,3,255,233
8494,256,191,1,255,240
8495,256,39,3,255,390
8496,256,345,1,255,389
8497,256,283,3,255,61
8498,256,146,2,255,421
8499,257,147,1,256,29
8500,257,139,5,256,232
8501,257,389,1,256,40
8502,257,374,1,256,318
8503,257,371,2,256,34
8504,257,276,4,256,425
8505,257,254,2,256,397
8506,257,431,2,256,380
8507,257,337,5,256,353
8508,257,202,3,256,60
8509,257,157,3,256,384
8510,257,432,4,256,314
8511,257,43,4,256,91
8512,257,58,1,256,405
8513,257,56,2,256,172
8514,257,433,3,256,123
8515,257,315,4,256,333
8516,257,86,4,256,68
8517,257,221,4,256,368
8518,257,27,4,256,118
8519,257,374,3,256,318
8520,257,269,4,256,147
8521,257,338,2,256,347
8522,257,107,1,256,37
8523,257,141,2,256,233
8524,257,429,2,256,222
8525,257,365,5,256,257
8526,257,223,4,256,55
8527,257,312,4,256,5
8528,257,115,5,256,126
8529,257,386,2,256,352
8530,257,141,3,256,233
8531,257,242,2,256,84
8532,257,108,3,256,321
8533,257,255,1,256,146
8534,257,146,5,256,421
8535,257,398,1,256,140
8536,258,52,2,257,235
8537,258,252,5,257,271
8538,258,344,3,257,1
8539,258,368,1,257,122
8540,258,279,5,257,290
8541,258,6,4,257,218
8542,258,137,4,257,332
8543,258,88,3,257,88
8544,258,397,2,257,114
8545,258,287,4,257,402
8546,258,88,2,257,88
8547,258,32,5,257,287
8548,258,55,1,257,108
8549,258,354,5,257,401
8550,258,272,1,257,297
8551,258,22,4,257,325
8552,258,228,2,257,77
8553,258,417,3,257,177
8554,258,10,2,257,434
8555,258,67,2,257,16
8556,258,164,2,257,170
8557,258,227,3,257,67
8558,258,261,5,257,301
8559,258,403,1,257,183
8560,258,91,5,257,92
8561,258,293,1,257,236
8562,258,335,2,257,125
8563,258,253,5,257,184
8564,258,52,4,257,235
8565,258,122,5,257,392
8566,258,300,4,257,106
8567,258,344,5,257,1
8568,258,380,2,257,395
8569,258,270,3,257,276
8570,258,20,1,257,7
8571,258,286,1,257,358
8572,258,208,5,257,11
8573,258,146,5,257,421
8574,258,368,1,257,122
8575,258,25,3,257,168
8576,259,419,4,258,430
8577,259,199,2,258,282
8578,259,193,3,258,72
8579,259,142,4,258,244
8580,259,188,3,258,186
8581,259,32,3,258,287
8582,259,384,1,258,47
8583,259,256,4,258,280
8584,259,391,1,258,115
8585,259,116,1,258,136
8586,259,135,4,258,336
8587,259,338,4,258,347
8588,259,407,4,258,44
8589,259,253,1,258,184
8590,259,248,2,258,263
8591,259,206,5,258,179
8592,259,8,2,258,250
8593,259,57,4,258,427
8594,259,398,5,258,140
8595,259,86,4,258,68
8596,259,127,2,258,221
8597,259,402,3,258,175
8598,259,216,4,258,382
8599,260,325,5,259,246
8600,260,195,4,259,307
8601,260,229,4,259,97
8602,260,241,4,259,328
8603,260,208,5,259,11
8604,260,389,4,259,40
8605,260,296,2,259,154
8606,260,410,3,259,143
8607,260,101,4,259,4
8608,260,177,3,259,242
8609,260,283,4,259,61
8610,260,256,5,259,280
8611,260,278,2,259,320
8612,260,152,1,259,339
8613,260,194,4,259,223
8614,260,124,4,259,313
8615,260,70,2,259,65
8616,260,377,1,259,90
8617,260,46,3,259,229
8618,260,195,3,259,307
8619,260,117,4,259,398
8620,260,280,5,259,198
8621,260,133,3,259,399
8622,260,333,4,259,316
8623,260,117,2,259,398
8624,260,244,2,259,335
8625,260,207,1,259,262
8626,260,37,5,259,213
8627,260,160,1,259,363
8628,260,381,2,259,121
8629,260,211,5,259,180
8630,260,231,4,259,386
8631,260,224,5,259,144
8632,260,329,1,259,388
8633,260,294,2,259,99
8634,260,217,3,259,426
8635,260,101,3,259,4
8636,261,281,3,260,45
8637,261,309,5,260,100
8638,261,140,4,260,436
8639,261,289,3,260,291
8640,261,121,3,260,138
8641,261,109,1,260,214
8642,261,76,2,260,19
8643,261,159,4,260,113
8644,261,109,2,260,214
8645,261,434,3,260,109
8646,261,119,4,260,141
8647,261,132,4,260,273
8648,261,314,3,260,423
8649,261,393,1,260,9
8650,261,295,3,260,309
8651,261,248,2,260,263
